strain,sample,name,group,VNI_subdivision,Mating_type,Country_of_origin,Isolation_source,Broad_Project,SRA_Accession,Strain_description,In_GWAS,Phenotyped,source
NRHc5005.ENR,SRS881178,NRHc5005.ENR,VNBI,,α,Botswana,Clinical,G84316,"SRR1925990, SRR1926071, SRR1944719",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5045.ENR.CLIN.ISO,SRS885893,NRHc5045.ENR.CLIN.ISO,VNBI,,a,Botswana,Clinical,G84357,"SRR1943021, SRR1947212, SRR1947255",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
PMHc1052.ENR.STOR,SRS881161,PMHc1052.ENR.STOR,VNBII,,a,Botswana,Clinical,G84313,"SRR1925900, SRR1925986, SRR1944755",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
NRHc5044.REL.INI.CLIN.ISO,SRS881156,NRHc5044.REL.INI.CLIN.ISO,VNI,VNIa,α,Botswana,Clinical,G84356,"SRR1925894, SRR1926014, SRR1944774",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1039.ENR.STOR,SRS885889,PMHc1039.ENR.STOR,VNI,VNIa,α,Botswana,Clinical,G84303,"SRR1943005, SRR1943018, SRR1947209",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1049.THER1.STOR,SRS881185,PMHc1049.THER1.STOR,VNBII,,α,Botswana,Clinical,G84311,"SRR1925935, SRR1944777, SRR1944793",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
Gbc42-1,SRS881204,Gbc42-1,VNI,VNIc,α,Botswana,Acacia tree,G84362,"SRR1925987, SRR1943064, SRR1944758",Chen et. al 2015 Mol. Ecol.,No,No,Environment
PMHc1040.ENR.STOR,SRS885884,PMHc1040.ENR.STOR,VNI,,α,Botswana,Clinical,G84304,"SRR1942988, SRR1944842, SRR1944852",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1032.ENR,SRS885843,PMHc1032.ENR,VNI,VNIc,α,Botswana,Clinical,G84297,"SRR1942909, SRR1942994, SRR1944817",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Gbc16-1,SRS885170,Gbc16-1,VNI,VNIc,α,Botswana,decayed tree ,G84359,"SRR1931695, SRR1931700, SRR1944684",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Gbc95-1,SRS881246,Gbc95-1,VNI,VNIc,α,Botswana,unknown tree,G84365,"SRR1926059, SRR1943113, SRR1944733",Chen et. al 2015 Mol. Ecol.,No,No,Environment
PMHc1023.ENR,SRS881212,PMHc1023.ENR,VNII,,α,Botswana,Clinical,G84290,"SRR1926004, SRR1926050, SRR1944812",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
C45,SRS409176,Cryptococcus_neoformans_C45,VNII,,α,USA,sputum/HIV-,G18565,SRX189611,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
MW-RSA852,SRS409067,Cryptococcus neoformans var. grubii MW-RSA852,VNII,,α,S. Africa,Clinical,G18572,"SRX189631, SRX256488, SRX219293",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical