sample	average_quality	raw_total_sequences	reads_mapped	reads_properly_paired	percent_mapped	percent_paired	MAPQ_20	MAPQ_20_59	MAPQ_60
PMY3498	35.4	7690429.0	7458714.0	7348300.0	96.99	95.55	351740	156280	6950694
PMY3403	35.5	5955242.0	5719758.0	5621778.0	96.05	94.4	284325	118700	5316733
PMY3496	35.3	5291345.0	5154638.0	5065634.0	97.42	95.73	245969	110483	4798186
PMY3404	35.5	8868569.0	8541408.0	8424568.0	96.31	94.99	411548	175897	7953963
PMY3400	35.4	6281918.0	6047166.0	5958648.0	96.26	94.85	300500	124850	5621816
PMY3476	35.5	10011250.0	9789709.0	9655916.0	97.79	96.45	608559	239594	8941556
PMY3408	35.5	9621272.0	9277266.0	9161894.0	96.42	95.23	441570	187475	8648221
PMY3402	35.5	8864268.0	8554841.0	8439056.0	96.51	95.2	405294	175424	7974123
PMY3497	35.4	7380227.0	7169852.0	7062062.0	97.15	95.69	344179	150635	6675038
PMY3399	35.5	7572980.0	7258349.0	7159874.0	95.85	94.55	357244	148430	6752675
PMY3493	35.4	9645101.0	9294093.0	9159000.0	96.36	94.96	420646	193425	8680022
PMY3409	35.4	10679723.0	10297370.0	10171038.0	96.42	95.24	442162	208725	9646483
PMY3499	35.4	7719122.0	7491700.0	7379020.0	97.05	95.59	348784	156823	6986093
PMY3405	35.5	7989961.0	7704404.0	7602786.0	96.43	95.15	367173	158308	7178923
PMY3406	35.5	11084337.0	10697117.0	10544334.0	96.51	95.13	518112	218501	9960504
PMY3401	35.5	8071297.0	7766066.0	7659232.0	96.22	94.89	359678	160503	7245885
